,target_default,risk_rate,credit_limit,income,n_defaulted_loans,n_issues,ok_since,n_bankruptcies,external_data_provider_credit_checks_last_year,external_data_provider_credit_checks_last_month,external_data_provider_credit_checks_last_2_year,score_rating,score_rating_enc,risk_score,y_target
29205,0,0.38,68537.0,120019.94,0.0,23.0,32.0,0.0,0.0,0,0.0,medium,3,0.557187659027365,1
29206,0,0.33,8000.0,40029.25,0.0,8.0,32.0,0.0,2.0,1,0.0,low,2,0.5197996036202535,1
29207,0,0.11,25647.0,38021.52,0.0,10.0,32.0,0.0,2.0,2,2.0,low,2,0.31694586105783434,0
29208,0,0.39,25647.0,60025.51,0.0,10.0,38.0,0.0,0.0,0,2.0,low,2,0.557187659027365,1
29209,0,0.25,25647.0,24028.86,0.0,10.0,32.0,1.0,2.0,1,2.0,low,2,0.46548071967725424,0
29210,1,0.35,35244.0,50033.7,0.0,7.0,19.0,0.0,0.0,2,0.0,low,2,0.557187659027365,1
29211,1,0.28,29938.0,135018.73,0.0,10.0,32.0,0.0,1.0,0,2.0,low,2,0.46548071967725424,0
29212,0,0.21,29516.0,41023.96,0.0,11.0,32.0,0.0,2.0,3,2.0,good,1,0.46548071967725424,0
29213,0,0.3,25647.0,50022.73,0.0,10.0,21.0,0.0,1.0,2,0.0,low,2,0.5197996036202535,1
29214,0,0.36,0.0,42017.93,0.0,5.0,32.0,0.0,0.0,2,2.0,medium,3,0.557187659027365,1
29215,0,0.37,25647.0,85027.29,0.0,10.0,32.0,0.0,2.0,0,2.0,low,2,0.557187659027365,1
29216,0,0.33,91514.0,46825.48,0.0,10.0,32.0,0.0,2.0,2,2.0,medium,3,0.5197996036202535,1
29217,0,0.29,25647.0,34749.24,0.0,10.0,32.0,0.0,2.0,3,0.0,low,2,0.5197996036202535,1
29218,0,0.26,0.0,42036.37,0.0,12.0,32.0,0.0,1.0,1,0.0,medium,3,0.46548071967725424,0
29219,0,0.18,5586.0,25016.06,0.0,8.0,32.0,0.0,2.0,1,0.0,low,2,0.46548071967725424,0
29220,0,0.53,10489.0,60026.08,0.0,19.0,32.0,0.0,2.0,2,2.0,low,2,0.5941942313235472,1
29221,0,0.08,51510.0,100048.91,0.0,9.0,10.0,0.0,2.0,2,2.0,medium,3,0.31694586105783434,0
29222,0,0.21,262307.0,67009.19,0.0,21.0,32.0,0.0,0.0,0,2.0,low,2,0.46548071967725424,0
29223,0,0.27,0.0,55017.11,0.0,6.0,30.0,1.0,0.0,1,0.0,good,1,0.4051395622015246,0
29224,1,0.36,25647.0,72020.12,0.0,10.0,32.0,0.0,1.0,1,0.0,low,2,0.557187659027365,1
29225,0,0.41,0.0,90023.51,0.0,15.0,32.0,0.0,1.0,1,2.0,low,2,0.557187659027365,1
29226,0,0.39,67633.0,160028.01,0.0,6.0,32.0,0.0,1.0,0,0.0,low,2,0.557187659027365,1
29227,1,0.26,25647.0,40009.66,0.0,10.0,32.0,0.0,2.0,2,2.0,low,2,0.46548071967725424,0
29228,0,0.23,25647.0,55728.8,0.0,10.0,32.0,0.0,2.0,1,0.0,low,2,0.46548071967725424,0
29229,1,0.14,25647.0,65036.68,0.0,10.0,27.0,0.0,2.0,0,0.0,low,2,0.31694586105783434,0
29230,0,0.22,25647.0,119511.1,0.0,10.0,32.0,0.0,0.0,2,0.0,low,2,0.46548071967725424,0
29231,0,0.4,25647.0,27450.0,0.0,10.0,32.0,0.0,1.0,0,2.0,good,1,0.557187659027365,1
29232,0,0.29,25647.0,58034.49,0.0,13.0,67.0,1.0,1.0,1,2.0,low,2,0.5197996036202535,1
29233,0,0.15,54196.0,50009.93,0.0,9.0,32.0,0.0,0.0,2,0.0,low,2,0.31694586105783434,0
29234,0,0.18,25647.0,114041.3,0.0,10.0,32.0,0.0,1.0,2,2.0,medium,3,0.46548071967725424,0
29235,0,0.28,25647.0,36014.61,0.0,10.0,32.0,0.0,0.0,3,2.0,medium,3,0.46548071967725424,0
29236,0,0.2,13491.0,68021.38,0.0,13.0,32.0,0.0,1.0,0,0.0,low,2,0.46548071967725424,0
29237,0,0.33,0.0,21134.12,0.0,7.0,32.0,0.0,0.0,1,2.0,low,2,0.5197996036202535,1
29238,0,0.28,25647.0,45028.83,0.0,11.0,32.0,0.0,0.0,1,0.0,good,1,0.46548071967725424,0
29239,1,0.19,25647.0,32039.98,0.0,12.0,32.0,0.0,2.0,0,0.0,good,1,0.46548071967725424,0
29240,0,0.21,25647.0,101023.54,0.0,10.0,32.0,0.0,1.0,0,2.0,low,2,0.46548071967725424,0
29241,0,0.29,25647.0,38021.0,0.0,10.0,32.0,0.0,1.0,1,2.0,good,1,0.5197996036202535,1
29242,0,0.34,72986.0,115010.63,0.0,11.0,37.0,0.0,0.0,0,2.0,low,2,0.5197996036202535,1
29243,0,0.43,76571.0,120020.09,0.0,19.0,32.0,0.0,1.0,1,2.0,medium,3,0.5941942313235472,1
29244,0,0.24,252293.0,500025.99,0.0,13.0,32.0,0.0,1.0,1,2.0,low,2,0.46548071967725424,0
29245,0,0.38,25647.0,12014.73,0.0,10.0,43.0,0.0,2.0,2,0.0,medium,3,0.557187659027365,1
29246,0,0.29,34731.0,140020.17,0.0,10.0,31.0,0.0,2.0,0,2.0,low,2,0.5197996036202535,1
29247,0,0.21,25647.0,120024.83,0.0,10.0,32.0,0.0,0.0,0,2.0,low,2,0.46548071967725424,0
29248,0,0.37,25647.0,77411.59,0.0,10.0,32.0,0.0,0.0,3,0.0,low,2,0.557187659027365,1
29249,0,0.24,47686.0,75022.39,0.0,12.0,27.0,0.0,2.0,2,0.0,low,2,0.46548071967725424,0
29250,0,0.25,0.0,65010.22,0.0,8.0,2.0,0.0,1.0,2,2.0,low,2,0.46548071967725424,0
29251,0,0.3,0.0,42008.16,0.0,19.0,17.0,0.0,0.0,2,0.0,low,2,0.5197996036202535,1
29252,0,0.23,6800.0,30102.22,0.0,5.0,32.0,0.0,2.0,2,2.0,low,2,0.4051395622015246,0
29253,1,0.35,25647.0,228029.73,0.0,10.0,32.0,0.0,0.0,3,2.0,low,2,0.557187659027365,1
29254,0,0.29,25647.0,28671.43,0.0,10.0,55.0,0.0,1.0,2,2.0,low,2,0.5197996036202535,1
29255,0,0.27,38612.0,50036.31,0.0,9.0,32.0,0.0,2.0,2,0.0,low,2,0.46548071967725424,0
29256,0,0.05,53680.0,125016.12,0.0,9.0,3.0,0.0,1.0,1,0.0,low,2,0.31694586105783434,0
29257,1,0.46,0.0,61581.24,0.0,5.0,22.0,0.0,1.0,3,2.0,low,2,0.5941942313235472,1
29258,1,0.35,33198.0,40021.08,0.0,10.0,4.0,0.0,2.0,0,0.0,medium,3,0.557187659027365,1
29259,0,0.2,31880.0,169009.53,0.0,8.0,32.0,0.0,1.0,2,2.0,low,2,0.46548071967725424,0
29260,0,0.32,0.0,120026.28,0.0,10.0,32.0,0.0,1.0,0,2.0,low,2,0.5197996036202535,1
29261,0,0.25,0.0,100030.34,0.0,10.0,32.0,0.0,0.0,0,0.0,low,2,0.46548071967725424,0
29262,0,0.28,25647.0,120022.93,0.0,10.0,32.0,0.0,2.0,2,2.0,good,1,0.46548071967725424,0
29263,0,0.33,32000.0,100017.21,0.0,26.0,32.0,0.0,0.0,1,2.0,low,2,0.6023187307274919,1
29264,0,0.26,28850.0,57012.73,0.0,11.0,62.0,1.0,0.0,1,0.0,good,1,0.46548071967725424,0
29265,0,0.36,0.0,70029.72,0.0,13.0,46.0,0.0,1.0,2,2.0,low,2,0.557187659027365,1
29266,0,0.22,0.0,16017.07,0.0,4.0,32.0,0.0,2.0,1,2.0,low,2,0.4051395622015246,0
29267,0,0.36,15260.0,85037.25,0.0,22.0,32.0,0.0,1.0,0,0.0,medium,3,0.557187659027365,1
29268,1,0.3,6006.0,30022.42,0.0,11.0,39.0,0.0,0.0,3,0.0,medium,3,0.5197996036202535,1
29269,0,0.22,8000.0,45029.43,0.0,6.0,32.0,0.0,0.0,1,2.0,low,2,0.4051395622015246,0
29270,1,0.25,25647.0,52024.36,0.0,10.0,32.0,0.0,1.0,0,0.0,low,2,0.46548071967725424,0
29271,0,0.29,21752.0,145054.28,0.0,13.0,32.0,0.0,0.0,2,2.0,medium,3,0.5197996036202535,1
29272,0,0.23,1843.0,40026.17,0.0,12.0,20.0,0.0,2.0,0,0.0,low,2,0.46548071967725424,0
29273,0,0.34,25647.0,48021.17,0.0,10.0,32.0,0.0,0.0,0,2.0,low,2,0.5197996036202535,1
29274,0,0.38,4049.0,48046.24,0.0,17.0,67.0,1.0,0.0,0,2.0,low,2,0.557187659027365,1
29275,1,0.3,13258.0,110025.09,0.0,10.0,64.0,0.0,0.0,1,0.0,low,2,0.5197996036202535,1
29276,1,0.37,57022.0,103854.16,0.0,6.0,32.0,0.0,1.0,1,2.0,medium,3,0.557187659027365,1
29277,0,0.43,25647.0,55032.8,0.0,10.0,32.0,0.0,1.0,0,0.0,low,2,0.5941942313235472,1
29278,0,0.4,104108.0,105017.17,0.0,28.0,24.0,0.0,1.0,1,0.0,medium,3,0.557187659027365,1
29279,0,0.38,0.0,42022.32,0.0,7.0,32.0,0.0,0.0,0,0.0,low,2,0.557187659027365,1
29280,0,0.11,20000.0,52019.71,0.0,12.0,17.0,0.0,2.0,3,0.0,medium,3,0.31694586105783434,0
29281,0,0.42,54919.0,100013.11,0.0,10.0,32.0,0.0,1.0,2,0.0,low,2,0.5941942313235472,1
29282,0,0.22,18529.0,49017.49,0.0,9.0,32.0,0.0,1.0,3,2.0,medium,3,0.46548071967725424,0
29283,0,0.34,25647.0,78544.19,0.0,10.0,32.0,1.0,0.0,1,0.0,low,2,0.5197996036202535,1
29284,0,0.22,8000.0,85029.08,0.0,8.0,32.0,1.0,0.0,3,0.0,low,2,0.46548071967725424,0
29285,0,0.1,25647.0,60025.49,0.0,10.0,32.0,0.0,0.0,1,0.0,low,2,0.31694586105783434,0
29286,0,0.35,73660.0,115026.4,0.0,6.0,27.0,0.0,0.0,3,0.0,medium,3,0.557187659027365,1
29287,0,0.34,25647.0,55023.19,0.0,10.0,32.0,0.0,1.0,1,0.0,low,2,0.5197996036202535,1
29288,0,0.22,19115.0,55024.42,0.0,12.0,32.0,0.0,1.0,0,0.0,medium,3,0.46548071967725424,0
29289,0,0.24,25647.0,135035.24,0.0,10.0,32.0,0.0,2.0,2,2.0,low,2,0.46548071967725424,0
29290,1,0.44,25647.0,40010.81,0.0,10.0,32.0,0.0,1.0,0,0.0,medium,3,0.5941942313235472,1
29291,0,0.24,0.0,120022.13,0.0,6.0,32.0,0.0,2.0,1,0.0,low,2,0.4051395622015246,0
29292,0,0.12,7200.0,45032.88,0.0,6.0,32.0,0.0,1.0,2,0.0,low,2,0.31694586105783434,0
29293,0,0.46,49070.0,75029.55,0.0,19.0,32.0,0.0,2.0,1,0.0,good,1,0.5941942313235472,1
29294,0,0.27,189152.0,40015.39,0.0,10.0,18.0,0.0,0.0,3,2.0,low,2,0.46548071967725424,0
29295,1,0.17,25647.0,71030.23,0.0,10.0,40.0,0.0,2.0,3,0.0,low,2,0.3868718033895916,0
29296,0,0.32,25647.0,70018.2,0.0,10.0,32.0,0.0,0.0,1,2.0,low,2,0.5197996036202535,1
29297,0,0.26,44838.0,64326.96,0.0,9.0,32.0,0.0,2.0,3,2.0,low,2,0.46548071967725424,0
29298,0,0.32,34350.0,50043.4,0.0,17.0,32.0,0.0,2.0,2,0.0,medium,3,0.5197996036202535,1
29299,1,0.32,99421.0,107007.51,0.0,14.0,32.0,0.0,1.0,1,0.0,low,2,0.5197996036202535,1
29300,1,0.45,25647.0,53013.58,0.0,10.0,32.0,0.0,0.0,2,0.0,low,2,0.5941942313235472,1
29301,0,0.44,38058.0,80008.71,0.0,13.0,12.0,0.0,0.0,1,0.0,medium,3,0.5941942313235472,1
29302,0,0.25,44229.0,54017.57,0.0,8.0,13.0,0.0,0.0,3,2.0,medium,3,0.46548071967725424,0
29303,0,0.07,25647.0,120022.92,0.0,10.0,32.0,0.0,2.0,2,0.0,low,2,0.31694586105783434,0
29304,1,0.21,11801.0,49020.04,0.0,8.0,32.0,0.0,0.0,1,0.0,low,2,0.46548071967725424,0
29305,0,0.39,0.0,36021.1,0.0,10.0,23.0,0.0,0.0,0,2.0,low,2,0.557187659027365,1
29306,0,0.42,50079.0,95024.69,0.0,17.0,32.0,0.0,2.0,1,2.0,low,2,0.5941942313235472,1
29307,0,0.34,61969.0,59313.78,0.0,8.0,32.0,0.0,1.0,1,2.0,excellent,0,0.5197996036202535,1
29308,0,0.26,25647.0,19659.86,0.0,10.0,32.0,0.0,0.0,0,0.0,low,2,0.46548071967725424,0
29309,0,0.39,3300.0,30033.08,0.0,8.0,9.0,0.0,0.0,3,0.0,low,2,0.557187659027365,1
29310,0,0.37,25647.0,63019.83,0.0,10.0,72.0,0.0,1.0,2,2.0,low,2,0.557187659027365,1
29311,0,0.32,25647.0,52020.65,0.0,10.0,36.0,0.0,2.0,1,2.0,low,2,0.5197996036202535,1
29312,0,0.31,0.0,38019.81,0.0,7.0,32.0,0.0,2.0,2,2.0,good,1,0.5197996036202535,1
29313,0,0.26,16503.0,40031.66,0.0,14.0,39.0,0.0,0.0,1,0.0,medium,3,0.46548071967725424,0
29314,0,0.21,25647.0,75026.41,0.0,13.0,32.0,0.0,1.0,0,0.0,low,2,0.46548071967725424,0
29315,0,0.19,25647.0,50021.95,0.0,10.0,32.0,0.0,1.0,0,0.0,low,2,0.46548071967725424,0
29316,0,0.35,25647.0,82028.44,0.0,10.0,32.0,0.0,2.0,3,0.0,medium,3,0.557187659027365,1
29317,0,0.26,70500.0,115021.01,0.0,20.0,43.0,0.0,2.0,3,2.0,good,1,0.46548071967725424,0
29318,0,0.26,186703.0,120011.48,0.0,10.0,36.0,0.0,1.0,3,2.0,medium,3,0.46548071967725424,0
29319,0,0.36,37669.0,52033.1,0.0,9.0,32.0,1.0,0.0,3,0.0,good,1,0.557187659027365,1
29320,1,0.31,25000.0,104327.95,0.0,8.0,32.0,0.0,2.0,0,2.0,low,2,0.5197996036202535,1
29321,0,0.26,25647.0,40026.8,0.0,10.0,69.0,0.0,2.0,0,0.0,low,2,0.46548071967725424,0
29322,0,0.29,25647.0,82521.81,0.0,10.0,32.0,0.0,2.0,3,2.0,medium,3,0.5197996036202535,1
29323,0,0.31,25647.0,45020.61,0.0,10.0,32.0,0.0,2.0,1,2.0,medium,3,0.5197996036202535,1
29324,0,0.31,30021.0,96017.47,0.0,9.0,32.0,0.0,2.0,3,0.0,low,2,0.5197996036202535,1
29325,0,0.21,25647.0,54010.61,0.0,10.0,32.0,0.0,2.0,2,0.0,medium,3,0.46548071967725424,0
29326,1,0.2,25647.0,55977.18,0.0,10.0,32.0,1.0,0.0,2,2.0,medium,3,0.46548071967725424,0
29327,1,0.31,32845.0,42519.54,0.0,13.0,32.0,0.0,1.0,2,0.0,low,2,0.5197996036202535,1
29328,0,0.13,25647.0,146026.79,0.0,12.0,32.0,0.0,2.0,3,2.0,medium,3,0.31694586105783434,0
29329,0,0.24,25647.0,32230.45,0.0,10.0,32.0,0.0,0.0,3,0.0,medium,3,0.46548071967725424,0
29330,0,0.27,31056.0,41216.77,0.0,10.0,32.0,0.0,2.0,3,0.0,medium,3,0.46548071967725424,0
29331,0,0.37,0.0,90033.07,0.0,6.0,32.0,0.0,0.0,0,0.0,low,2,0.557187659027365,1
29332,0,0.26,25125.0,40035.09,0.0,8.0,32.0,0.0,2.0,2,0.0,low,2,0.46548071967725424,0
29333,0,0.28,51220.0,85026.38,0.0,9.0,32.0,0.0,2.0,2,0.0,medium,3,0.46548071967725424,0
29334,0,0.17,20000.0,37013.8,0.0,9.0,15.0,0.0,1.0,3,2.0,medium,3,0.3868718033895916,0
29335,0,0.18,152719.0,90023.26,0.0,7.0,32.0,0.0,0.0,0,2.0,medium,3,0.46548071967725424,0
29336,0,0.23,13772.0,24711.3,0.0,8.0,32.0,1.0,1.0,3,2.0,low,2,0.46548071967725424,0
29337,0,0.27,25647.0,66443.75,0.0,10.0,32.0,0.0,0.0,0,2.0,low,2,0.46548071967725424,0
29338,0,0.35,0.0,50044.93,0.0,10.0,32.0,1.0,0.0,3,2.0,low,2,0.557187659027365,1
29339,0,0.16,25647.0,77021.04,0.0,10.0,22.0,0.0,1.0,0,2.0,low,2,0.3868718033895916,0
29340,0,0.47,3400.0,40026.87,0.0,18.0,32.0,0.0,1.0,2,0.0,low,2,0.5941942313235472,1
29341,0,0.41,139629.0,58392.48,0.0,10.0,19.0,0.0,2.0,0,0.0,low,2,0.557187659027365,1
29342,0,0.28,17715.0,80024.22,0.0,4.0,32.0,0.0,2.0,1,0.0,medium,3,0.4051395622015246,0
29343,1,0.25,9709.0,34055.78,0.0,5.0,25.0,1.0,1.0,2,2.0,low,2,0.4051395622015246,0
29344,0,0.34,0.0,36018.49,0.0,8.0,7.0,0.0,0.0,1,0.0,low,2,0.5197996036202535,1
29345,0,0.4,0.0,60033.51,0.0,6.0,32.0,0.0,0.0,1,0.0,low,2,0.557187659027365,1
29346,0,0.36,38459.0,106017.13,0.0,21.0,22.0,0.0,0.0,1,0.0,low,2,0.557187659027365,1
29347,0,0.17,25647.0,91260.58,0.0,10.0,32.0,0.0,2.0,2,0.0,low,2,0.3868718033895916,0
29348,0,0.22,43922.0,55029.74,0.0,11.0,11.0,0.0,0.0,1,0.0,medium,3,0.46548071967725424,0
29349,0,0.33,25647.0,130015.44,0.0,10.0,32.0,0.0,2.0,0,0.0,low,2,0.5197996036202535,1
29350,0,0.18,25647.0,60021.01,0.0,10.0,32.0,0.0,0.0,0,2.0,low,2,0.46548071967725424,0
29351,0,0.31,25647.0,60025.5,0.0,10.0,32.0,0.0,1.0,3,2.0,medium,3,0.5197996036202535,1
29352,0,0.25,25647.0,88013.56,0.0,10.0,39.0,0.0,1.0,1,2.0,low,2,0.46548071967725424,0
29353,0,0.27,9545.0,80027.66,0.0,21.0,67.0,0.0,0.0,1,2.0,medium,3,0.46548071967725424,0
29354,1,0.21,0.0,60029.17,0.0,7.0,75.0,0.0,0.0,3,2.0,low,2,0.46548071967725424,0
29355,1,0.18,25647.0,42024.59,0.0,10.0,52.0,0.0,0.0,1,2.0,low,2,0.46548071967725424,0
29356,1,0.28,25647.0,38424.3,0.0,10.0,12.0,0.0,0.0,2,2.0,low,2,0.46548071967725424,0
29357,1,0.26,15225.0,45023.1,0.0,12.0,2.0,0.0,2.0,2,0.0,low,2,0.46548071967725424,0
29358,0,0.31,67999.0,97015.86,0.0,19.0,32.0,0.0,1.0,0,2.0,low,2,0.5197996036202535,1
29359,0,0.27,0.0,45022.66,1.0,5.0,9.0,0.0,0.0,2,2.0,low,2,0.4051395622015246,0
29360,1,0.41,25647.0,540024.0,0.0,10.0,12.0,0.0,0.0,3,0.0,low,2,0.557187659027365,1
29361,0,0.21,0.0,24016.46,0.0,4.0,33.0,0.0,0.0,0,2.0,medium,3,0.4051395622015246,0
29362,0,0.36,25647.0,72019.18,0.0,10.0,32.0,0.0,2.0,0,0.0,low,2,0.557187659027365,1
29363,1,0.37,65213.0,53303.74,0.0,13.0,32.0,0.0,0.0,3,0.0,low,2,0.557187659027365,1
29364,0,0.22,0.0,100015.27,0.0,5.0,32.0,0.0,1.0,3,2.0,low,2,0.4051395622015246,0
29365,0,0.29,25647.0,67046.75,0.0,10.0,31.0,0.0,2.0,2,2.0,low,2,0.5197996036202535,1
29366,0,0.18,25647.0,55037.33,0.0,10.0,10.0,0.0,1.0,1,2.0,low,2,0.46548071967725424,0
29367,0,0.38,0.0,60013.32,0.0,12.0,9.0,0.0,0.0,2,2.0,medium,3,0.557187659027365,1
29368,0,0.39,60666.0,100010.04,0.0,10.0,26.0,0.0,0.0,0,0.0,low,2,0.557187659027365,1
29369,0,0.31,25647.0,90209.64,0.0,10.0,32.0,0.0,0.0,1,2.0,low,2,0.5197996036202535,1
29370,0,0.38,25647.0,79224.58,0.0,10.0,32.0,1.0,2.0,3,0.0,good,1,0.557187659027365,1
29371,0,0.1,25647.0,37511.57,0.0,10.0,32.0,0.0,0.0,1,2.0,low,2,0.31694586105783434,0
29372,0,0.16,25647.0,50044.12,0.0,10.0,32.0,0.0,0.0,0,2.0,low,2,0.3868718033895916,0
29373,0,0.23,21054.0,72011.53,0.0,9.0,34.0,0.0,1.0,0,0.0,low,2,0.46548071967725424,0
29374,1,0.2,25647.0,50023.33,0.0,10.0,8.0,0.0,2.0,1,0.0,low,2,0.46548071967725424,0
29375,1,0.38,20000.0,144013.77,0.0,8.0,32.0,0.0,1.0,1,2.0,low,2,0.557187659027365,1
29376,1,0.3,54172.0,48016.37,0.0,6.0,11.0,0.0,0.0,1,0.0,low,2,0.5197996036202535,1
29377,0,0.37,30259.0,50017.58,0.0,15.0,32.0,0.0,1.0,1,2.0,excellent,0,0.557187659027365,1
29378,0,0.31,76195.0,85026.02,0.0,8.0,5.0,0.0,2.0,0,0.0,low,2,0.5197996036202535,1
29379,0,0.34,25647.0,60019.85,0.0,10.0,32.0,0.0,2.0,2,0.0,low,2,0.5197996036202535,1
29380,0,0.27,23116.0,60021.73,0.0,9.0,32.0,0.0,0.0,2,0.0,low,2,0.46548071967725424,0
29381,0,0.32,25647.0,80027.42,0.0,10.0,59.0,0.0,2.0,1,2.0,low,2,0.5197996036202535,1
29382,0,0.26,25647.0,31222.06,0.0,18.0,32.0,0.0,1.0,1,2.0,low,2,0.46548071967725424,0
29383,0,0.38,31655.0,40017.15,0.0,10.0,26.0,0.0,0.0,2,2.0,good,1,0.557187659027365,1
29384,1,0.44,25647.0,62015.78,0.0,10.0,32.0,0.0,2.0,1,2.0,low,2,0.5941942313235472,1
29385,0,0.28,17768.0,64008.5,0.0,8.0,32.0,1.0,2.0,2,0.0,low,2,0.46548071967725424,0
29386,0,0.19,58976.0,75031.17,0.0,15.0,32.0,0.0,1.0,2,0.0,medium,3,0.46548071967725424,0
29387,0,0.33,39833.0,76764.59,0.0,12.0,54.0,0.0,1.0,1,2.0,medium,3,0.5197996036202535,1
29388,1,0.3,25647.0,50022.58,0.0,11.0,32.0,0.0,1.0,0,0.0,low,2,0.5197996036202535,1
29389,0,0.29,25647.0,21433.88,0.0,10.0,20.0,0.0,1.0,2,0.0,good,1,0.5197996036202535,1
29390,0,0.12,47194.0,65017.29,0.0,12.0,32.0,0.0,2.0,3,2.0,medium,3,0.31694586105783434,0
29391,0,0.13,16979.0,67018.55,0.0,14.0,45.0,0.0,2.0,3,2.0,medium,3,0.31694586105783434,0
29392,0,0.25,64724.0,57021.02,0.0,20.0,56.0,0.0,2.0,1,2.0,good,1,0.46548071967725424,0
29393,0,0.4,0.0,43034.82,0.0,9.0,22.0,0.0,1.0,0,2.0,low,2,0.557187659027365,1
29394,0,0.18,22257.0,62021.94,0.0,7.0,32.0,0.0,1.0,1,2.0,medium,3,0.46548071967725424,0
29395,0,0.33,25647.0,47240.03,0.0,10.0,32.0,0.0,0.0,1,2.0,low,2,0.5197996036202535,1
29396,0,0.39,39448.0,110032.27,0.0,10.0,8.0,0.0,0.0,1,0.0,low,2,0.557187659027365,1
29397,1,0.12,44317.0,65025.8,0.0,11.0,64.0,0.0,0.0,2,0.0,low,2,0.31694586105783434,0
29398,0,0.22,25647.0,36027.45,0.0,10.0,32.0,0.0,0.0,1,2.0,low,2,0.46548071967725424,0
29399,0,0.24,65642.0,124897.5,0.0,12.0,32.0,0.0,2.0,1,0.0,low,2,0.46548071967725424,0
29400,0,0.25,38223.0,68011.39,0.0,5.0,0.0,0.0,1.0,2,2.0,low,2,0.4051395622015246,0
29401,0,0.34,37264.0,70017.06,0.0,10.0,47.0,0.0,1.0,1,2.0,low,2,0.5197996036202535,1
29402,1,0.21,25647.0,30014.14,0.0,10.0,32.0,0.0,0.0,3,2.0,low,2,0.46548071967725424,0
29403,0,0.33,25647.0,45023.54,0.0,10.0,32.0,0.0,0.0,1,2.0,low,2,0.5197996036202535,1
29404,0,0.3,80578.0,75023.25,0.0,19.0,32.0,0.0,2.0,2,2.0,low,2,0.5197996036202535,1
29405,0,0.17,25647.0,95035.5,0.0,10.0,32.0,0.0,1.0,3,2.0,low,2,0.3868718033895916,0
29406,0,0.21,25647.0,117028.52,0.0,10.0,63.0,0.0,2.0,0,0.0,low,2,0.46548071967725424,0
29407,0,0.12,68984.0,65034.91,0.0,11.0,32.0,0.0,1.0,3,0.0,good,1,0.31694586105783434,0
29408,0,0.74,25187.0,56012.8,0.0,9.0,32.0,0.0,0.0,3,0.0,low,2,0.5941942313235472,1
29409,1,0.36,25647.0,33015.12,0.0,6.0,37.0,0.0,2.0,3,0.0,low,2,0.557187659027365,1
29410,0,0.3,83716.0,75016.68,0.0,8.0,19.0,1.0,0.0,2,0.0,low,2,0.5197996036202535,1
29411,0,0.26,0.0,40030.16,0.0,7.0,50.0,0.0,1.0,0,0.0,low,2,0.46548071967725424,0
29412,0,0.39,129840.0,110029.9,0.0,17.0,71.0,0.0,1.0,0,2.0,good,1,0.557187659027365,1
29413,0,0.3,34734.0,101781.52,0.0,16.0,69.0,0.0,0.0,2,2.0,low,2,0.5197996036202535,1
29414,0,0.31,58059.0,77527.88,0.0,15.0,27.0,0.0,0.0,0,2.0,low,2,0.5197996036202535,1
29415,0,0.26,16347.0,70025.7,0.0,12.0,17.0,0.0,1.0,1,2.0,low,2,0.46548071967725424,0
29416,1,0.28,25647.0,32019.51,0.0,10.0,32.0,0.0,1.0,1,2.0,good,1,0.46548071967725424,0
29417,0,0.27,32465.0,110023.9,0.0,14.0,9.0,0.0,0.0,0,2.0,low,2,0.46548071967725424,0
29418,0,0.33,13944.0,45032.13,0.0,14.0,32.0,0.0,1.0,3,2.0,low,2,0.5197996036202535,1
29419,0,0.23,68583.0,60026.73,0.0,16.0,32.0,0.0,2.0,0,0.0,medium,3,0.46548071967725424,0
29420,0,0.29,36589.0,75009.9,0.0,18.0,32.0,0.0,0.0,2,2.0,low,2,0.5197996036202535,1
29421,0,0.25,25647.0,40015.8,0.0,10.0,56.0,0.0,0.0,0,2.0,low,2,0.46548071967725424,0
29422,0,0.2,25647.0,30018.9,0.0,10.0,32.0,0.0,1.0,3,0.0,low,2,0.46548071967725424,0
29423,0,0.2,54602.0,90030.91,0.0,16.0,32.0,0.0,2.0,3,2.0,medium,3,0.46548071967725424,0
29424,0,0.39,57460.0,64029.18,0.0,16.0,32.0,0.0,1.0,0,0.0,low,2,0.557187659027365,1
29425,1,0.22,25647.0,60041.67,0.0,10.0,32.0,0.0,2.0,1,0.0,medium,3,0.46548071967725424,0
29426,1,0.26,2920.0,40019.22,0.0,10.0,18.0,0.0,0.0,0,0.0,medium,3,0.46548071967725424,0
29427,0,0.21,0.0,49521.92,0.0,10.0,32.0,0.0,2.0,1,2.0,low,2,0.46548071967725424,0
29428,0,0.26,83567.0,100037.39,0.0,10.0,32.0,0.0,2.0,1,2.0,low,2,0.46548071967725424,0
29429,1,0.3,25647.0,60586.05,0.0,10.0,35.0,0.0,1.0,2,0.0,low,2,0.5197996036202535,1
29430,0,0.54,54163.0,35018.16,0.0,13.0,32.0,1.0,1.0,0,0.0,medium,3,0.5941942313235472,1
29431,0,0.32,18038.0,94636.53,0.0,11.0,32.0,0.0,1.0,0,0.0,medium,3,0.5197996036202535,1
29432,0,0.32,2319.0,45011.97,0.0,10.0,66.0,0.0,2.0,3,0.0,low,2,0.5197996036202535,1
29433,0,0.31,4296.0,105023.0,0.0,12.0,32.0,0.0,1.0,0,0.0,low,2,0.5197996036202535,1
29434,0,0.3,36663.0,46020.67,0.0,11.0,32.0,1.0,0.0,0,0.0,medium,3,0.5197996036202535,1
29435,0,0.43,61145.0,30016.32,0.0,17.0,31.0,0.0,1.0,3,2.0,medium,3,0.5941942313235472,1
