,target_default,score_3,risk_rate,credit_limit,income,n_defaulted_loans,n_issues,ok_since,n_bankruptcies,score_rating,score_rating_enc,situation
32709,0,560.0,0.29,25647.0,80024.44,0.0,17.0,32.0,0.0,good,1,0
32712,0,180.0,0.18,25647.0,60015.24,0.0,10.0,32.0,1.0,low,2,0
32715,0,370.0,0.44,64372.0,75018.14,0.0,15.0,52.0,0.0,low,2,0
32716,1,390.0,0.38,71131.0,99008.18,0.0,15.0,32.0,0.0,low,2,cured
32717,0,460.0,0.41,26268.0,55029.37,0.0,11.0,42.0,0.0,medium,3,0
32718,0,90.0,0.22,25647.0,110013.61,0.0,10.0,41.0,0.0,low,2,0
32719,0,500.0,0.28,12207.0,36018.59,0.0,17.0,20.0,0.0,medium,3,0
32720,0,580.0,0.43,53656.0,48017.56,0.0,16.0,32.0,0.0,good,1,0
32721,0,310.0,0.39,10764.0,60007.62,0.0,7.0,32.0,0.0,low,2,0
32722,0,340.0,0.25,20177.0,34024.9,0.0,12.0,52.0,0.0,low,2,0
32723,1,280.0,0.24,7424.0,28014.52,0.0,14.0,32.0,0.0,low,2,cured
32724,0,430.0,0.17,77674.0,28045.39,0.0,12.0,74.0,0.0,medium,3,0
32725,1,490.0,0.27,48497.0,53009.84,0.0,6.0,32.0,0.0,medium,3,cured
32726,0,380.0,0.31,27900.0,42191.35,0.0,18.0,32.0,0.0,low,2,0
32727,0,180.0,0.22,25000.0,110034.45,0.0,13.0,32.0,0.0,low,2,0
32728,1,450.0,0.28,82347.0,112028.46,0.0,17.0,16.0,0.0,medium,3,cured
32729,0,270.0,0.46,25647.0,32013.91,0.0,10.0,32.0,0.0,low,2,0
32730,1,320.0,0.24,0.0,62016.08,0.0,6.0,45.0,0.0,low,2,cured
32731,0,320.0,0.23,25647.0,35025.68,0.0,10.0,71.0,1.0,low,2,0
32732,0,360.0,0.35,126095.0,89035.59,0.0,39.0,30.0,0.0,low,2,0
32733,0,350.0,0.23,121427.0,150023.78,0.0,18.0,32.0,0.0,low,2,0
32734,0,300.0,0.34,72847.0,60016.2,0.0,10.0,55.0,0.0,low,2,0
32735,0,240.0,0.27,124425.0,138017.46,0.0,15.0,32.0,0.0,low,2,0
32736,0,340.0,0.27,66778.0,71839.13,0.0,12.0,32.0,0.0,low,2,0
32737,1,320.0,0.49,15429.0,52033.02,0.0,10.0,32.0,1.0,low,2,cured
32738,0,450.0,0.4,25647.0,55549.11,0.0,10.0,32.0,0.0,medium,3,0
32739,0,450.0,0.15,25647.0,63018.05,0.0,10.0,32.0,0.0,medium,3,0
32740,0,520.0,0.37,76945.0,87539.34,0.0,13.0,45.0,0.0,good,1,0
32741,0,350.0,0.28,35479.0,80019.69,0.0,13.0,32.0,0.0,low,2,0
32742,0,240.0,0.2,112331.0,250018.03,0.0,15.0,7.0,0.0,low,2,0
32743,0,510.0,0.31,36687.0,35505.03,0.0,13.0,32.0,1.0,good,1,0
32744,0,280.0,0.22,25647.0,70011.08,0.0,10.0,32.0,0.0,low,2,0
32745,0,320.0,0.4,34322.0,48015.42,0.0,11.0,32.0,1.0,low,2,0
32747,0,240.0,0.27,26587.0,98133.27,0.0,13.0,32.0,0.0,low,2,0
32748,0,250.0,0.4,15800.0,45030.83,0.0,7.0,69.0,0.0,low,2,0
32749,0,280.0,0.26,60469.0,93018.05,0.0,23.0,32.0,0.0,low,2,0
32750,0,310.0,0.24,23013.0,91034.68,0.0,22.0,20.0,0.0,low,2,0
32751,0,490.0,0.18,163947.0,65025.71,0.0,9.0,7.0,0.0,medium,3,0
32752,0,280.0,0.25,25647.0,55027.22,0.0,19.0,32.0,0.0,low,2,0
32753,0,400.0,0.42,31153.0,68912.47,0.0,4.0,9.0,0.0,medium,3,0
32754,1,380.0,0.29,25647.0,16224.21,0.0,10.0,32.0,0.0,low,2,cured
32756,1,320.0,0.33,0.0,48024.32,0.0,6.0,32.0,0.0,low,2,cured
32757,0,360.0,0.17,30247.0,60028.83,0.0,10.0,32.0,0.0,low,2,0
32758,0,310.0,0.57,25647.0,48029.83,0.0,10.0,32.0,0.0,low,2,0
32759,1,400.0,0.35,39561.0,46939.19,0.0,16.0,25.0,0.0,medium,3,cured
32761,0,420.0,0.31,52313.0,119210.64,0.0,16.0,62.0,0.0,medium,3,0
32762,0,340.0,0.28,5980.0,36700.38,0.0,9.0,65.0,1.0,low,2,0
32763,0,240.0,0.15,49301.0,35030.56,0.0,11.0,32.0,0.0,low,2,0
32764,0,310.0,0.23,25647.0,48010.22,0.0,10.0,37.0,0.0,low,2,0
32765,1,290.0,0.37,7400.0,120018.01,0.0,9.0,33.0,0.0,low,2,cured
32766,0,390.0,0.35,36602.0,65024.04,0.0,7.0,24.0,0.0,low,2,0
32767,0,250.0,0.18,25647.0,33634.03,0.0,10.0,32.0,0.0,low,2,0
32768,1,350.0,0.3,17318.0,39018.42,0.0,9.0,52.0,0.0,low,2,cured
32769,0,390.0,0.22,25647.0,40036.74,0.0,10.0,32.0,0.0,low,2,0
32770,0,540.0,0.21,23750.0,50023.65,0.0,7.0,32.0,0.0,good,1,0
32771,0,360.0,0.26,31130.0,70026.95,0.0,8.0,32.0,0.0,low,2,0
32772,1,320.0,0.35,25647.0,45545.47,0.0,10.0,25.0,0.0,low,2,cured
32773,0,310.0,0.55,25647.0,30018.06,0.0,10.0,32.0,0.0,low,2,0
32774,0,250.0,0.32,15500.0,65030.8,0.0,12.0,7.0,0.0,low,2,0
32775,0,550.0,0.23,95656.0,50020.69,0.0,22.0,14.0,0.0,good,1,0
32776,0,410.0,0.55,25647.0,42020.09,0.0,10.0,15.0,0.0,medium,3,0
32777,0,220.0,0.2,52419.0,89022.71,0.0,9.0,6.0,0.0,low,2,0
32778,1,450.0,0.49,25332.0,52520.75,0.0,7.0,39.0,0.0,medium,3,cured
32779,0,250.0,0.27,6349.0,50037.19,0.0,9.0,17.0,0.0,low,2,0
32780,0,340.0,0.19,25647.0,72018.99,0.0,10.0,32.0,0.0,low,2,0
32781,0,360.0,0.16,25647.0,71021.11,0.0,10.0,32.0,0.0,low,2,0
32782,0,510.0,0.2,0.0,28027.89,0.0,10.0,46.0,0.0,good,1,0
32783,0,140.0,0.16,25647.0,40035.22,0.0,10.0,32.0,0.0,low,2,0
32784,0,430.0,0.21,11586.0,25016.61,0.0,6.0,73.0,1.0,medium,3,0
32785,0,440.0,0.3,25287.0,85522.77,0.0,10.0,32.0,0.0,medium,3,0
32786,0,290.0,0.17,21735.0,275018.08,0.0,9.0,16.0,0.0,low,2,0
32787,0,290.0,0.3,131495.0,68037.93,0.0,14.0,32.0,1.0,low,2,0
32788,0,250.0,0.36,25647.0,98036.54,0.0,10.0,32.0,0.0,low,2,0
32789,0,270.0,0.31,65020.0,95027.5,0.0,9.0,32.0,0.0,low,2,0
32790,0,240.0,0.33,20621.0,50035.74,0.0,6.0,32.0,0.0,low,2,0
32791,0,380.0,0.19,25647.0,26417.22,0.0,10.0,32.0,0.0,low,2,0
32792,0,360.0,0.47,1000.0,39552.64,0.0,11.0,32.0,0.0,low,2,0
32793,0,260.0,0.23,25647.0,32008.75,0.0,10.0,32.0,0.0,low,2,0
32794,0,300.0,0.21,13000.0,82022.21,0.0,13.0,54.0,0.0,low,2,0
32795,1,170.0,0.6,67673.0,105019.02,0.0,10.0,14.0,0.0,low,2,cured
32796,0,300.0,0.35,25647.0,81019.79,0.0,10.0,32.0,0.0,low,2,0
32797,0,590.0,0.18,25647.0,30015.71,0.0,10.0,32.0,0.0,good,1,0
32798,0,450.0,0.22,0.0,48015.21,0.0,5.0,32.0,0.0,medium,3,0
32799,0,250.0,0.33,25647.0,85015.48,0.0,10.0,32.0,0.0,low,2,0
32800,0,470.0,0.34,30000.0,85012.27,0.0,12.0,32.0,0.0,medium,3,0
32801,0,390.0,0.13,0.0,40010.17,0.0,10.0,32.0,0.0,low,2,0
32802,0,260.0,0.41,0.0,66026.13,0.0,9.0,32.0,0.0,low,2,0
32803,0,450.0,0.33,25647.0,77030.8,0.0,10.0,32.0,1.0,medium,3,0
32804,0,270.0,0.32,25647.0,208034.12,0.0,10.0,24.0,0.0,low,2,0
32805,0,170.0,0.27,25647.0,120022.43,0.0,10.0,32.0,0.0,low,2,0
32806,0,240.0,0.19,25647.0,94021.12,0.0,10.0,31.0,0.0,low,2,0
32807,0,250.0,0.36,11762.0,25020.56,0.0,3.0,32.0,0.0,low,2,0
32808,1,420.0,0.34,25647.0,40025.69,0.0,15.0,6.0,0.0,medium,3,cured
32809,0,330.0,0.22,18437.0,36020.96,0.0,7.0,32.0,0.0,low,2,0
32810,1,380.0,0.22,18414.0,22025.41,0.0,6.0,74.0,0.0,low,2,cured
32811,0,440.0,0.23,34338.0,75033.75,0.0,13.0,64.0,1.0,medium,3,0
32812,0,220.0,0.41,0.0,67388.41,0.0,6.0,32.0,0.0,low,2,0
32813,0,350.0,0.42,111516.0,96007.61,0.0,25.0,32.0,0.0,low,2,0
32814,0,410.0,0.17,32576.0,80025.62,0.0,11.0,32.0,0.0,medium,3,0
32815,0,210.0,0.38,0.0,60029.29,0.0,6.0,39.0,0.0,low,2,0
32816,0,550.0,0.45,25647.0,91234.2,0.0,10.0,18.0,0.0,good,1,0
32817,0,200.0,0.29,25647.0,60023.41,0.0,10.0,5.0,0.0,low,2,0
32818,0,350.0,0.18,25647.0,13235.07,0.0,10.0,32.0,0.0,low,2,0
32819,0,250.0,0.22,25647.0,160014.8,0.0,10.0,32.0,0.0,low,2,0
32820,0,160.0,0.19,25647.0,108021.33,0.0,10.0,33.0,0.0,low,2,0
32821,0,370.0,0.37,5000.0,34020.12,0.0,10.0,32.0,0.0,low,2,0
32822,0,360.0,0.19,25549.0,68021.71,0.0,12.0,32.0,0.0,low,2,0
32823,0,300.0,0.21,17297.0,71358.81,0.0,17.0,15.0,0.0,low,2,0
32824,1,430.0,0.32,20762.0,60012.67,0.0,12.0,2.0,0.0,medium,3,cured
32827,0,210.0,0.38,13973.0,240011.14,0.0,13.0,32.0,0.0,low,2,0
32828,0,300.0,0.12,25647.0,53017.41,0.0,10.0,21.0,0.0,low,2,0
32829,1,500.0,0.25,163695.0,53023.77,0.0,11.0,53.0,0.0,medium,3,cured
32830,1,320.0,0.19,0.0,60018.73,0.0,9.0,32.0,0.0,low,2,cured
32831,0,420.0,0.33,214229.0,90019.94,0.0,30.0,12.0,0.0,medium,3,0
32832,0,220.0,0.19,37300.0,105008.12,0.0,13.0,23.0,0.0,low,2,0
32833,0,300.0,0.19,7589.0,35031.59,0.0,13.0,46.0,0.0,low,2,0
32834,1,210.0,0.38,15077.0,90013.07,0.0,9.0,44.0,0.0,low,2,cured
32835,0,410.0,0.3,25647.0,50033.79,0.0,10.0,32.0,0.0,medium,3,0
32836,0,460.0,0.53,18941.0,120016.82,0.0,8.0,23.0,0.0,medium,3,0
32837,0,250.0,0.43,0.0,45019.1,0.0,8.0,32.0,0.0,low,2,0
32839,0,280.0,0.3,49316.0,130005.44,0.0,12.0,70.0,0.0,low,2,0
32841,0,240.0,0.26,6199.0,28039.01,0.0,5.0,32.0,0.0,low,2,0
32842,1,440.0,0.63,25647.0,85032.33,0.0,10.0,32.0,0.0,medium,3,cured
32843,0,280.0,0.35,18726.0,80016.79,0.0,14.0,32.0,0.0,low,2,0
32844,0,350.0,0.33,17758.0,55015.95,0.0,7.0,64.0,0.0,low,2,0
32845,0,260.0,0.33,32525.0,140024.18,0.0,12.0,79.0,0.0,low,2,0
32846,0,520.0,0.33,35645.0,57035.13,0.0,7.0,32.0,1.0,good,1,0
32848,0,420.0,0.33,153595.0,32013.71,0.0,12.0,32.0,0.0,medium,3,0
32849,0,140.0,0.23,25647.0,120028.7,0.0,10.0,32.0,0.0,low,2,0
32850,0,440.0,0.32,21930.0,47725.36,0.0,6.0,32.0,0.0,medium,3,0
32851,0,390.0,0.46,95576.0,90042.66,0.0,7.0,36.0,0.0,low,2,0
32852,0,330.0,0.11,51463.0,112021.96,0.0,9.0,32.0,0.0,low,2,0
32853,0,350.0,0.44,25647.0,41016.74,0.0,10.0,32.0,0.0,low,2,0
32854,0,490.0,0.45,26878.0,69021.63,0.0,14.0,32.0,0.0,medium,3,0
32855,0,190.0,0.1,49755.0,75619.4,0.0,10.0,32.0,0.0,low,2,0
32857,0,270.0,0.2,85746.0,150011.28,0.0,9.0,18.0,0.0,low,2,0
32859,1,380.0,0.42,26943.0,60024.2,0.0,11.0,32.0,0.0,low,2,cured
32860,0,380.0,0.22,25647.0,32439.17,0.0,10.0,32.0,0.0,low,2,0
32861,0,360.0,0.29,25647.0,63014.68,0.0,10.0,32.0,0.0,low,2,0
32862,0,260.0,0.27,25647.0,33174.79,0.0,10.0,32.0,0.0,low,2,0
32863,1,410.0,0.32,15206.0,40014.32,0.0,8.0,32.0,0.0,medium,3,cured
32865,1,360.0,0.39,25647.0,64821.35,0.0,10.0,32.0,0.0,low,2,cured
32866,0,380.0,0.17,22276.0,46856.16,0.0,7.0,34.0,0.0,low,2,0
32867,0,350.0,0.19,48234.0,91027.69,0.0,16.0,32.0,0.0,low,2,0
32868,0,330.0,0.13,25647.0,28635.2,0.0,10.0,32.0,0.0,low,2,0
32869,0,350.0,0.34,37881.0,50027.51,0.0,8.0,32.0,0.0,low,2,0
32870,0,270.0,0.21,25647.0,24009.31,0.0,10.0,32.0,0.0,low,2,0
32871,0,330.0,0.31,25647.0,30743.47,0.0,10.0,32.0,0.0,low,2,0
32872,1,340.0,0.45,9046.0,43028.43,0.0,7.0,32.0,0.0,low,2,cured
32873,0,330.0,0.25,18267.0,128569.1,0.0,16.0,32.0,0.0,low,2,0
32874,0,350.0,0.25,25647.0,14420.47,0.0,10.0,32.0,0.0,low,2,0
32875,0,320.0,0.26,0.0,24018.59,0.0,14.0,32.0,0.0,low,2,0
32876,0,410.0,0.2,34502.0,40014.02,0.0,11.0,32.0,0.0,medium,3,0
32877,0,480.0,0.15,94897.0,116022.47,0.0,8.0,32.0,0.0,medium,3,0
32878,1,460.0,0.43,7815.0,19033.49,0.0,4.0,32.0,0.0,medium,3,cured
32879,0,320.0,0.25,25647.0,60014.26,0.0,10.0,32.0,0.0,low,2,0
32881,0,260.0,0.29,0.0,26008.92,0.0,6.0,32.0,0.0,low,2,0
32882,0,410.0,0.27,0.0,35026.82,0.0,7.0,32.0,0.0,medium,3,0
32883,0,330.0,0.2,41623.0,109738.82,0.0,8.0,26.0,0.0,low,2,0
32884,0,290.0,0.12,25647.0,80020.42,0.0,10.0,72.0,0.0,low,2,0
32885,0,260.0,0.21,25789.0,60017.05,0.0,14.0,32.0,0.0,low,2,0
32886,0,480.0,0.48,25570.0,24011.61,0.0,8.0,32.0,0.0,medium,3,0
32887,0,330.0,0.36,0.0,95034.51,0.0,16.0,43.0,0.0,low,2,0
32888,0,300.0,0.34,25647.0,45034.55,0.0,10.0,10.0,0.0,low,2,0
32889,0,430.0,0.15,25647.0,72021.93,0.0,10.0,32.0,0.0,medium,3,0
32890,0,360.0,0.35,10097.0,52014.88,0.0,13.0,7.0,0.0,low,2,0
32891,0,390.0,0.38,25647.0,48019.96,0.0,10.0,28.0,0.0,low,2,0
32892,0,430.0,0.21,25647.0,73030.04,0.0,10.0,21.0,0.0,medium,3,0
32893,0,500.0,0.43,24753.0,31018.29,0.0,8.0,32.0,0.0,medium,3,0
32894,0,180.0,0.11,22331.0,92354.95,0.0,5.0,32.0,0.0,low,2,0
32895,1,390.0,0.29,30615.0,25026.85,0.0,12.0,28.0,0.0,low,2,cured
32896,0,210.0,0.37,25647.0,70508.11,0.0,10.0,32.0,0.0,low,2,0
32897,0,540.0,0.35,49353.0,74021.01,0.0,8.0,32.0,0.0,good,1,0
32898,0,240.0,0.27,0.0,42012.77,0.0,6.0,59.0,0.0,low,2,0
32899,0,260.0,0.43,43895.0,145032.07,0.0,10.0,32.0,0.0,low,2,0
32900,0,310.0,0.15,25647.0,59014.17,0.0,21.0,32.0,0.0,low,2,0
32901,0,330.0,0.53,0.0,50014.61,0.0,17.0,32.0,0.0,low,2,0
32902,0,390.0,0.18,22171.0,30005.05,0.0,8.0,74.0,0.0,low,2,0
32903,0,440.0,0.21,51765.0,50663.32,0.0,11.0,9.0,0.0,medium,3,0
32904,0,260.0,0.35,13491.0,30026.08,0.0,4.0,13.0,0.0,low,2,0
32905,1,220.0,0.32,25647.0,780016.42,0.0,10.0,32.0,0.0,low,2,cured
32906,0,490.0,0.27,24137.0,31036.67,0.0,8.0,32.0,0.0,medium,3,0
32907,0,400.0,0.08,67167.0,75027.17,0.0,15.0,70.0,0.0,medium,3,0
32908,0,360.0,0.18,25647.0,45043.53,0.0,10.0,17.0,0.0,low,2,0
32909,0,300.0,0.15,6125.0,110031.31,0.0,13.0,21.0,0.0,low,2,0
32910,0,360.0,0.43,31545.0,60021.9,0.0,8.0,57.0,0.0,low,2,0
32911,0,400.0,0.44,10903.0,60026.33,0.0,9.0,24.0,1.0,medium,3,0
32912,1,370.0,0.36,6517.0,23664.36,0.0,11.0,32.0,0.0,low,2,cured
32913,0,620.0,0.13,25647.0,61452.18,0.0,10.0,9.0,0.0,excellent,0,0
32914,1,210.0,0.52,22717.0,54003.48,0.0,8.0,58.0,1.0,low,2,cured
32915,0,300.0,0.29,0.0,35021.01,0.0,5.0,32.0,0.0,low,2,0
32916,0,210.0,0.26,18749.0,58017.52,0.0,6.0,23.0,0.0,low,2,0
32917,1,540.0,0.22,24250.0,38517.91,0.0,9.0,32.0,0.0,good,1,cured
32919,0,230.0,0.24,7960.0,46021.03,0.0,8.0,61.0,1.0,low,2,0
32920,1,390.0,0.19,39755.0,42025.02,0.0,10.0,41.0,0.0,low,2,cured
32923,0,320.0,0.18,10000.0,80017.43,0.0,9.0,32.0,0.0,low,2,0
32924,1,260.0,0.32,32117.0,78332.34,0.0,12.0,63.0,0.0,low,2,cured
32925,0,390.0,0.33,25647.0,60045.16,0.0,10.0,32.0,0.0,low,2,0
32926,0,270.0,0.14,25715.0,110037.99,0.0,5.0,33.0,0.0,low,2,0
32927,0,510.0,0.35,0.0,43051.23,0.0,11.0,32.0,0.0,good,1,0
32928,1,230.0,0.26,0.0,115023.87,0.0,7.0,11.0,0.0,low,2,cured
32929,1,300.0,0.26,25647.0,32031.53,0.0,10.0,32.0,0.0,low,2,cured
32930,0,430.0,0.14,18500.0,103035.61,0.0,7.0,32.0,0.0,medium,3,0
32931,0,380.0,0.51,49181.0,70025.18,0.0,11.0,21.0,0.0,low,2,0
32932,1,390.0,0.34,11273.0,36021.12,0.0,8.0,32.0,0.0,low,2,cured
32933,0,330.0,0.27,25647.0,52026.5,0.0,10.0,63.0,0.0,low,2,0
32934,0,160.0,0.35,25647.0,38010.41,0.0,10.0,19.0,0.0,low,2,0
32935,0,280.0,0.22,0.0,60017.75,0.0,9.0,14.0,0.0,low,2,0
32936,0,400.0,0.17,71933.0,72026.12,0.0,9.0,32.0,0.0,medium,3,0
32938,0,420.0,0.2,25647.0,46030.51,0.0,10.0,32.0,0.0,medium,3,0
32939,0,220.0,0.22,12002.0,70032.51,0.0,6.0,32.0,0.0,low,2,0
32940,0,410.0,0.32,12506.0,24046.08,0.0,11.0,32.0,1.0,medium,3,0
32941,0,410.0,0.26,25647.0,48039.75,0.0,8.0,32.0,0.0,medium,3,0
32942,0,380.0,0.26,44575.0,85012.87,0.0,13.0,62.0,0.0,low,2,0
32943,0,330.0,0.15,27481.0,50016.61,0.0,8.0,32.0,0.0,low,2,0
32944,0,370.0,0.34,25647.0,47419.33,0.0,14.0,7.0,0.0,low,2,0
32945,0,400.0,0.39,23342.0,55027.07,0.0,5.0,32.0,0.0,medium,3,0
32946,0,390.0,0.43,17068.0,32005.5,1.0,7.0,9.0,0.0,low,2,workout
32947,0,440.0,0.12,25647.0,50043.86,0.0,10.0,32.0,0.0,medium,3,0
32948,0,500.0,0.12,25647.0,17663.0,0.0,10.0,32.0,0.0,medium,3,0
32949,0,180.0,0.45,25647.0,91022.41,0.0,10.0,21.0,0.0,low,2,0
32950,1,200.0,0.31,0.0,28205.23,0.0,4.0,32.0,0.0,low,2,cured
32951,1,540.0,0.19,25647.0,46009.13,0.0,10.0,32.0,0.0,good,1,cured
32952,0,240.0,0.17,27109.0,80028.65,0.0,10.0,72.0,0.0,low,2,0
32953,0,420.0,0.24,33450.0,82022.92,0.0,28.0,6.0,0.0,medium,3,0
32954,0,350.0,0.45,60093.0,70026.32,0.0,6.0,47.0,0.0,low,2,0
32955,0,320.0,0.26,29307.0,75021.72,0.0,11.0,32.0,0.0,low,2,0
32957,0,510.0,0.3,19078.0,25007.69,0.0,13.0,32.0,0.0,good,1,0
32958,0,470.0,0.15,25647.0,102022.11,0.0,10.0,32.0,0.0,medium,3,0
32959,0,350.0,0.21,59927.0,93740.29,0.0,10.0,32.0,0.0,low,2,0
32961,0,510.0,0.19,25647.0,32019.02,0.0,10.0,82.0,0.0,good,1,0
32962,1,340.0,0.25,25647.0,40008.78,0.0,8.0,32.0,0.0,low,2,cured
32963,0,190.0,0.18,25647.0,70029.69,0.0,10.0,32.0,0.0,low,2,0
32964,0,410.0,0.3,0.0,20011.12,0.0,8.0,55.0,0.0,medium,3,0
32965,0,300.0,0.25,25647.0,40480.72,0.0,10.0,32.0,0.0,low,2,0
32966,0,220.0,0.22,25647.0,35030.26,0.0,10.0,32.0,0.0,low,2,0
32967,0,550.0,0.3,22274.0,60027.83,0.0,9.0,31.0,1.0,good,1,0
32968,0,270.0,0.1,10579.0,63024.46,0.0,13.0,32.0,0.0,low,2,0
32969,0,350.0,0.25,3363.0,31014.35,0.0,10.0,32.0,0.0,low,2,0
32970,0,220.0,0.15,0.0,114425.64,0.0,9.0,32.0,0.0,low,2,0
32971,0,310.0,0.23,38262.0,60013.99,0.0,10.0,76.0,0.0,low,2,0
32972,0,220.0,0.29,25647.0,18511.97,0.0,10.0,32.0,0.0,low,2,0
32973,0,450.0,0.34,58689.0,90243.75,0.0,18.0,50.0,0.0,medium,3,0
32974,0,340.0,0.21,25647.0,55020.81,0.0,10.0,41.0,0.0,low,2,0
32975,0,230.0,0.19,45694.0,64017.8,0.0,13.0,32.0,0.0,low,2,0
32976,0,380.0,0.45,27860.0,75012.73,0.0,10.0,12.0,0.0,low,2,0
32977,1,420.0,0.36,264873.0,90019.09,0.0,9.0,16.0,0.0,medium,3,cured
32978,0,420.0,0.22,42640.0,35024.57,0.0,19.0,25.0,0.0,medium,3,0
32979,0,170.0,0.28,62542.0,195022.05,0.0,15.0,52.0,1.0,low,2,0
32980,1,360.0,0.3,25647.0,60003.89,0.0,10.0,61.0,0.0,low,2,cured
32981,0,440.0,0.33,16993.0,98020.58,0.0,11.0,12.0,0.0,medium,3,0
32982,1,310.0,0.38,4400.0,70011.21,0.0,11.0,22.0,1.0,low,2,cured
32983,0,430.0,0.29,25647.0,57023.75,0.0,15.0,32.0,0.0,medium,3,0
32984,1,530.0,0.3,51774.0,54023.86,0.0,14.0,32.0,0.0,good,1,cured
32985,0,440.0,0.18,50202.0,70037.07,0.0,11.0,32.0,0.0,medium,3,0
32986,0,310.0,0.29,55753.0,75019.43,0.0,3.0,36.0,0.0,low,2,0
32987,0,350.0,0.21,55770.0,58033.42,0.0,9.0,32.0,0.0,low,2,0
32988,0,330.0,0.17,23423.0,32023.19,0.0,6.0,65.0,0.0,low,2,0
32989,0,360.0,0.21,21143.0,35024.3,0.0,9.0,10.0,0.0,low,2,0
32990,1,440.0,0.22,0.0,37013.85,0.0,18.0,18.0,0.0,medium,3,cured
32991,1,330.0,0.29,0.0,58031.77,0.0,14.0,32.0,0.0,low,2,cured
32993,0,360.0,0.16,0.0,50022.81,0.0,19.0,32.0,0.0,low,2,0
32994,0,250.0,0.32,131603.0,134028.97,0.0,11.0,4.0,0.0,low,2,0
32995,0,390.0,0.27,45635.0,88011.15,0.0,11.0,28.0,0.0,low,2,0
32996,1,500.0,0.47,43401.0,55026.2,0.0,13.0,33.0,0.0,medium,3,cured
32998,0,430.0,0.22,13525.0,62014.83,0.0,5.0,32.0,0.0,medium,3,0
33000,1,280.0,0.2,25647.0,75021.14,0.0,10.0,32.0,0.0,low,2,cured
33001,0,540.0,0.39,0.0,14510.24,0.0,8.0,32.0,1.0,good,1,0
33002,0,340.0,0.2,12830.0,60014.97,0.0,10.0,61.0,1.0,low,2,0
33003,0,430.0,0.18,25647.0,64014.57,0.0,10.0,32.0,0.0,medium,3,0
33004,0,210.0,0.19,25647.0,100018.08,0.0,6.0,32.0,0.0,low,2,0
33006,0,330.0,0.45,17011.0,87017.96,0.0,8.0,32.0,0.0,low,2,0
33007,0,170.0,0.45,28241.0,35019.86,0.0,7.0,32.0,0.0,low,2,0
33008,0,370.0,0.11,25647.0,75009.4,0.0,10.0,32.0,0.0,low,2,0
33010,0,370.0,0.27,172302.0,80011.58,0.0,19.0,11.0,0.0,low,2,0
33011,0,330.0,0.17,25647.0,30026.07,0.0,6.0,32.0,0.0,low,2,0
33012,0,430.0,0.18,25647.0,35033.54,0.0,10.0,32.0,0.0,medium,3,0
33013,0,530.0,0.31,32830.0,52016.42,0.0,10.0,58.0,0.0,good,1,0
33014,0,380.0,0.27,140613.0,185029.59,0.0,12.0,32.0,0.0,low,2,0
33015,0,280.0,0.4,123978.0,150028.91,0.0,10.0,71.0,0.0,low,2,0
33016,0,380.0,0.32,61875.0,35018.56,0.0,22.0,32.0,0.0,low,2,0
33017,0,280.0,0.52,25647.0,180019.93,0.0,13.0,53.0,0.0,low,2,0
33018,0,330.0,0.28,21311.0,72028.92,0.0,4.0,32.0,0.0,low,2,0
33019,0,380.0,0.22,25647.0,60019.47,0.0,6.0,32.0,0.0,low,2,0
33020,0,480.0,0.24,56357.0,120017.26,0.0,11.0,32.0,0.0,medium,3,0
33021,1,330.0,0.38,22559.0,55017.79,0.0,6.0,32.0,0.0,low,2,cured
33022,0,460.0,0.33,36794.0,46916.64,0.0,13.0,30.0,1.0,medium,3,0
33023,0,370.0,0.41,25326.0,50042.34,0.0,11.0,57.0,1.0,low,2,0
33024,0,420.0,0.19,7000.0,47979.62,0.0,8.0,32.0,0.0,medium,3,0
33025,0,270.0,0.21,25647.0,67030.96,0.0,10.0,50.0,0.0,low,2,0
33026,1,430.0,0.24,25647.0,59039.58,0.0,16.0,14.0,0.0,medium,3,cured
33027,0,480.0,0.41,78531.0,63018.58,0.0,18.0,76.0,0.0,medium,3,0
33028,0,510.0,0.27,55781.0,52011.02,0.0,10.0,37.0,0.0,good,1,0
33029,0,370.0,0.26,12995.0,42028.04,0.0,10.0,32.0,0.0,low,2,0
33030,0,420.0,0.46,16559.0,32021.48,0.0,3.0,32.0,1.0,medium,3,0
33031,0,320.0,0.24,25647.0,125022.26,0.0,10.0,32.0,0.0,low,2,0
33033,0,230.0,0.33,25647.0,48022.49,0.0,10.0,31.0,0.0,low,2,0
33034,0,560.0,0.23,63208.0,68776.5,0.0,13.0,32.0,0.0,good,1,0
33035,0,460.0,0.44,27660.0,160024.61,0.0,9.0,32.0,0.0,medium,3,0
33036,0,330.0,0.33,25647.0,72019.83,0.0,11.0,32.0,0.0,low,2,0
33037,0,420.0,0.41,88055.0,62016.85,0.0,16.0,6.0,0.0,medium,3,0
33038,1,260.0,0.33,35327.0,62030.78,0.0,14.0,4.0,0.0,low,2,cured
33040,0,250.0,0.44,0.0,68007.11,0.0,5.0,18.0,0.0,low,2,0
33041,0,280.0,0.24,29007.0,80015.19,0.0,11.0,32.0,0.0,low,2,0
33042,0,310.0,0.24,61417.0,91599.67,0.0,16.0,76.0,0.0,low,2,0
33043,0,470.0,0.35,25647.0,60009.72,0.0,10.0,32.0,0.0,medium,3,0
33044,0,230.0,0.47,45140.0,56036.65,0.0,10.0,20.0,0.0,low,2,0
